rowIndex,rawAssembly,leaderName,mobile,bestCandidate,score,note
2,"","",,"",0.0000,missing required
3,"","",,"",0.0000,missing required
4,"","",,"",0.0000,missing required
5,"","",,"",0.0000,missing required
6,"","",,"",0.0000,missing required
7,"","",,"",0.0000,missing required
8,"","",,"",0.0000,missing required
9,"","",,"",0.0000,missing required
10,"","",,"",0.0000,missing required
11,"","",,"",0.0000,missing required
12,"","",,"",0.0000,missing required
13,"","",,"",0.0000,missing required
14,"","",,"",0.0000,missing required
15,"","",,"",0.0000,missing required
16,"","",,"",0.0000,missing required
17,"","",,"",0.0000,missing required
18,"","",,"",0.0000,missing required
19,"","",,"",0.0000,missing required
20,"","",,"",0.0000,missing required
21,"","",,"",0.0000,missing required
22,"","",,"",0.0000,missing required
23,"","",,"",0.0000,missing required
24,"","",,"",0.0000,missing required
25,"","",,"",0.0000,missing required
26,"","",,"",0.0000,missing required
27,"","",,"",0.0000,missing required
28,"","",,"",0.0000,missing required
29,"","",,"",0.0000,missing required
30,"","",,"",0.0000,missing required
31,"","",,"",0.0000,missing required
32,"","",,"",0.0000,missing required
33,"","",,"",0.0000,missing required
34,"","",,"",0.0000,missing required
35,"","",,"",0.0000,missing required
36,"","",,"",0.0000,missing required
37,"","",,"",0.0000,missing required
38,"","",,"",0.0000,missing required
39,"","",,"",0.0000,missing required
40,"","",,"",0.0000,missing required
41,"","",,"",0.0000,missing required
42,"","",,"",0.0000,missing required
43,"","",,"",0.0000,missing required
44,"","",,"",0.0000,missing required
45,"","",,"",0.0000,missing required
46,"","",,"",0.0000,missing required
47,"","",,"",0.0000,missing required
48,"","",,"",0.0000,missing required
49,"","",,"",0.0000,missing required
50,"","",,"",0.0000,missing required
51,"","",,"",0.0000,missing required